ALO_plane__body

Right Surface Points
        x()          y()          z()
  Cross Section   1
       0.17534719       0.06209239      -0.03637992
       0.17534719       0.06440253      -0.04028840
       0.17534719       0.06656355      -0.04433505
       0.17534719       0.06857546      -0.04851065
       0.17534719       0.07043825      -0.05280599
       0.17534719       0.07215193      -0.05721187
       0.17534719       0.07371650      -0.06171906
       0.17534719       0.07513197      -0.06631836
       0.17534719       0.07639835      -0.07100056
       0.17534719       0.07751563      -0.07575644
       0.17534719       0.07848382      -0.08057681
       0.17534719       0.07930293      -0.08545243
       0.17534719       0.07997296      -0.09037412
       0.17534719       0.08049392      -0.09533264
       0.17534719       0.08086580      -0.10031880
       0.17534719       0.08108862      -0.10532338
       0.17534719       0.08116237      -0.11033717
       0.17534719       0.08108706      -0.11535096
       0.17534719       0.08086270      -0.12035554
       0.17534719       0.08048929      -0.12534170
       0.17534719       0.07996684      -0.13030022
       0.17534719       0.07929534      -0.13522191
       0.17534719       0.07847481      -0.14009753
       0.17534719       0.07750524      -0.14491790
       0.17534719       0.07638665      -0.14967378
       0.17534719       0.07511903      -0.15435598
       0.17534719       0.07370239      -0.15895528
       0.17534719       0.07213673      -0.16346247
       0.17534719       0.07042206      -0.16786835
       0.17534719       0.06855839      -0.17216369
       0.17534719       0.06654571      -0.17633929
       0.17534719       0.06438404      -0.18038594
       0.17534719       0.06207337      -0.18429442
       0.17534719       0.05961371      -0.18805553
       0.17534719       0.05700506      -0.19166006
       0.17534719       0.05424744      -0.19509879
       0.17534719       0.05134083      -0.19836251
       0.17534719       0.04828525      -0.20144201
       0.17534719       0.04508071      -0.20432809
       0.17534719       0.04172720      -0.20701153
       0.17534719       0.03822473      -0.20948312
       0.17534719       0.03457330      -0.21173364
       0.17534719       0.03077293      -0.21375390
       0.17534719       0.02682360      -0.21553467
       0.17534719       0.02272533      -0.21706674
       0.17534719       0.01847813      -0.21834091
       0.17534719       0.01408199      -0.21934797
       0.17534719       0.00953691      -0.22007870
       0.17534719       0.00484292      -0.22052389
       0.17534719       0.00000000      -0.22067434

  Cross Section  25
       0.18791667       0.00000000       0.00000000
       0.18791667       0.00483840      -0.00015027
       0.18791667       0.00952785      -0.00059494
       0.18791667       0.01406834      -0.00132482
       0.18791667       0.01845989      -0.00233070
       0.18791667       0.02270249      -0.00360338
       0.18791667       0.02679616      -0.00513367
       0.18791667       0.03074089      -0.00691236
       0.18791667       0.03453668      -0.00893026
       0.18791667       0.03818355      -0.01117816
       0.18791667       0.04168150      -0.01364686
       0.18791667       0.04503052      -0.01632716
       0.18791667       0.04823063      -0.01920987
       0.18791667       0.05128182      -0.02228578
       0.18791667       0.05418410      -0.02554569
       0.18791667       0.05693748      -0.02898040
       0.18791667       0.05954196      -0.03258072
       0.18791667       0.06199754      -0.03633744
       0.18791667       0.06430423      -0.04024136
       0.18791667       0.06646202      -0.04428328
       0.18791667       0.06847093      -0.04845401
       0.18791667       0.07033096      -0.05274433
       0.18791667       0.07204211      -0.05714506
       0.18791667       0.07360438      -0.06164699
       0.18791667       0.07501778      -0.06624092
       0.18791667       0.07628231      -0.07091765
       0.18791667       0.07739798      -0.07566799
       0.18791667       0.07836479      -0.08048272
       0.18791667       0.07918274      -0.08535265
       0.18791667       0.07985185      -0.09026859
       0.18791667       0.08037210      -0.09522132
       0.18791667       0.08074351      -0.10020166
       0.18791667       0.08096607      -0.10520040
       0.18791667       0.08103980      -0.11020833
       0.18791667       0.08096470      -0.11521627
       0.18791667       0.08074077      -0.12021501
       0.18791667       0.08036801      -0.12519534
       0.18791667       0.07984642      -0.13014808
       0.18791667       0.07917602      -0.13506401
       0.18791667       0.07835681      -0.13993395
       0.18791667       0.07738879      -0.14474868
       0.18791667       0.07627195      -0.14949901
       0.18791667       0.07500632      -0.15417574
       0.18791667       0.07359188      -0.15876967
       0.18791667       0.07202866      -0.16327160
       0.18791667       0.07031663      -0.16767233
       0.18791667       0.06845582      -0.17196266
       0.18791667       0.06644623      -0.17613338
       0.18791667       0.06428786      -0.18017531
       0.18791667       0.06198071      -0.18407923
       0.18791667       0.05952478      -0.18783595
       0.18791667       0.05692009      -0.19143626
       0.18791667       0.05416663      -0.19487098
       0.18791667       0.05126441      -0.19813089
       0.18791667       0.04821344      -0.20120680
       0.18791667       0.04501371      -0.20408950
       0.18791667       0.04166523      -0.20676981
       0.18791667       0.03816800      -0.20923851
       0.18791667       0.03452203      -0.21148641
       0.18791667       0.03072732      -0.21350430
       0.18791667       0.02678388      -0.21528299
       0.18791667       0.02269170      -0.21681328
       0.18791667       0.01845080      -0.21808597
       0.18791667       0.01406118      -0.21909185
       0.18791667       0.00952283      -0.21982172
       0.18791667       0.00483577      -0.22026640
       0.18791667       0.00000000      -0.22041667

  Cross Section  26
       0.20045504       0.00000000       0.00000000
       0.20045504       0.00483004      -0.00015009
       0.20045504       0.00951139      -0.00059424
       0.20045504       0.01404406      -0.00132327
       0.20045504       0.01842805      -0.00232797
       0.20045504       0.02266336      -0.00359916
       0.20045504       0.02674999      -0.00512765
       0.20045504       0.03068796      -0.00690426
       0.20045504       0.03447725      -0.00891979
       0.20045504       0.03811789      -0.01116505
       0.20045504       0.04160986      -0.01363086
       0.20045504       0.04495317      -0.01630802
       0.20045504       0.04814783      -0.01918735
       0.20045504       0.05119384      -0.02225965
       0.20045504       0.05409120      -0.02551574
       0.20045504       0.05683991      -0.02894643
       0.20045504       0.05943999      -0.03254252
       0.20045504       0.06189142      -0.03629484
       0.20045504       0.06419422      -0.04019418
       0.20045504       0.06634839      -0.04423137
       0.20045504       0.06835394      -0.04839720
       0.20045504       0.07021086      -0.05268250
       0.20045504       0.07191915      -0.05707807
       0.20045504       0.07347883      -0.06157472
       0.20045504       0.07488990      -0.06616327
       0.20045504       0.07615235      -0.07083452
       0.20045504       0.07726620      -0.07557928
       0.20045504       0.07823144      -0.08038837
       0.20045504       0.07904808      -0.08525259
       0.20045504       0.07971613      -0.09016277
       0.20045504       0.08023558      -0.09510970
       0.20045504       0.08060643      -0.10008419
       0.20045504       0.08082870      -0.10507707
       0.20045504       0.08090239      -0.11007913
       0.20045504       0.08082749      -0.11508120
       0.20045504       0.08060402      -0.12007408
       0.20045504       0.08023197      -0.12504857
       0.20045504       0.07971136      -0.12999550
       0.20045504       0.07904217      -0.13490567
       0.20045504       0.07822442      -0.13976990
       0.20045504       0.07725811      -0.14457899
       0.20045504       0.07614324      -0.14932375
       0.20045504       0.07487981      -0.15399500
       0.20045504       0.07346784      -0.15858355
       0.20045504       0.07190732      -0.16308020
       0.20045504       0.07019825      -0.16747577
       0.20045504       0.06834064      -0.17176106
       0.20045504       0.06633450      -0.17592690
       0.20045504       0.06417982      -0.17996408
       0.20045504       0.06187661      -0.18386343
       0.20045504       0.05942487      -0.18761574
       0.20045504       0.05682460      -0.19121184
       0.20045504       0.05407582      -0.19464253
       0.20045504       0.05117852      -0.19789862
       0.20045504       0.04813270      -0.20097092
       0.20045504       0.04493837      -0.20385025
       0.20045504       0.04159554      -0.20652741
       0.20045504       0.03810420      -0.20899322
       0.20045504       0.03446436      -0.21123848
       0.20045504       0.03067602      -0.21325401
       0.20045504       0.02673919      -0.21503061
       0.20045504       0.02265387      -0.21655911
       0.20045504       0.01842005      -0.21783030
       0.20045504       0.01403776      -0.21883500
       0.20045504       0.00950698      -0.21956402
       0.20045504       0.00482773      -0.22000818
       0.20045504       0.00000000      -0.22015827

  Cross Section  27
       0.21295453       0.00000000       0.00000000
       0.21295453       0.00482085      -0.00014992
       0.21295453       0.00949330      -0.00059356
       0.21295453       0.01401735      -0.00132173
       0.21295453       0.01839302      -0.00232527
       0.21295453       0.02262030      -0.00359499
       0.21295453       0.02669920      -0.00512171
       0.21295453       0.03062971      -0.00689626
       0.21295453       0.03441185      -0.00890946
       0.21295453       0.03804561      -0.01115212
       0.21295453       0.04153099      -0.01361507
       0.21295453       0.04486801      -0.01628913
       0.21295453       0.04805666      -0.01916513
       0.21295453       0.05109695      -0.02223387
       0.21295453       0.05398887      -0.02548619
       0.21295453       0.05673244      -0.02891291
       0.21295453       0.05932766      -0.03250484
       0.21295453       0.06177452      -0.03625281
       0.21295453       0.06407303      -0.04014764
       0.21295453       0.06622319      -0.04418015
       0.21295453       0.06822502      -0.04834116
       0.21295453       0.07007850      -0.05262149
       0.21295453       0.07178364      -0.05701197
       0.21295453       0.07334045      -0.06150341
       0.21295453       0.07474893      -0.06608664
       0.21295453       0.07600907      -0.07075248
       0.21295453       0.07712090      -0.07549175
       0.21295453       0.07808440      -0.08029527
       0.21295453       0.07889958      -0.08515386
       0.21295453       0.07956644      -0.09005835
       0.21295453       0.08008498      -0.09499955
       0.21295453       0.08045522      -0.09996829
       0.21295453       0.08067715      -0.10495538
       0.21295453       0.08075077      -0.10995165
       0.21295453       0.08067609      -0.11494793
       0.21295453       0.08045311      -0.11993502
       0.21295453       0.08008183      -0.12490376
       0.21295453       0.07956226      -0.12984496
       0.21295453       0.07889440      -0.13474944
       0.21295453       0.07807825      -0.13960803
       0.21295453       0.07711382      -0.14441155
       0.21295453       0.07600110      -0.14915082
       0.21295453       0.07474011      -0.15381666
       0.21295453       0.07333083      -0.15839989
       0.21295453       0.07177329      -0.16289134
       0.21295453       0.07006747      -0.16728182
       0.21295453       0.06821339      -0.17156215
       0.21295453       0.06621104      -0.17572316
       0.21295453       0.06406043      -0.17975567
       0.21295453       0.06176156      -0.18365050
       0.21295453       0.05931443      -0.18739847
       0.21295453       0.05671905      -0.19099040
       0.21295453       0.05397543      -0.19441712
       0.21295453       0.05108355      -0.19766943
       0.21295453       0.04804343      -0.20073818
       0.21295453       0.04485507      -0.20361417
       0.21295453       0.04151847      -0.20628823
       0.21295453       0.03803363      -0.20875119
       0.21295453       0.03440057      -0.21099385
       0.21295453       0.03061927      -0.21300704
       0.21295453       0.02668974      -0.21478159
       0.21295453       0.02261200      -0.21630832
       0.21295453       0.01838603      -0.21757804
       0.21295453       0.01401184      -0.21858157
       0.21295453       0.00948944      -0.21930975
       0.21295453       0.00481882      -0.21975339
       0.21295453       0.00000000      -0.21990331

  Cross Section  28
       0.22539795       0.00000000       0.00000000
       0.22539795       0.00481088      -0.00014975
       0.22539795       0.00947367      -0.00059287
       0.22539795       0.01398838      -0.00132022
       0.22539795       0.01835502      -0.00232260
       0.22539795       0.02257359      -0.00359086
       0.22539795       0.02664409      -0.00511584
       0.22539795       0.03056651      -0.00688835
       0.22539795       0.03434088      -0.00889923
       0.22539795       0.03796717      -0.01113932
       0.22539795       0.04144541      -0.01359944
       0.22539795       0.04477559      -0.01627044
       0.22539795       0.04795772      -0.01914313
       0.22539795       0.05099179      -0.02220835
       0.22539795       0.05387781      -0.02545694
       0.22539795       0.05661578      -0.02887972
       0.22539795       0.05920571      -0.03246753
       0.22539795       0.06164759      -0.03621119
       0.22539795       0.06394143      -0.04010155
       0.22539795       0.06608724      -0.04412943
       0.22539795       0.06808501      -0.04828566
       0.22539795       0.06993475      -0.05256109
       0.22539795       0.07163645      -0.05694652
       0.22539795       0.07319013      -0.06143281
       0.22539795       0.07459579      -0.06601078
       0.22539795       0.07585342      -0.07067127
       0.22539795       0.07696303      -0.07540509
       0.22539795       0.07792462      -0.08020310
       0.22539795       0.07873820      -0.08505612
       0.22539795       0.07940377      -0.08995497
       0.22539795       0.07992132      -0.09489050
       0.22539795       0.08029087      -0.09985353
       0.22539795       0.08051241      -0.10483490
       0.22539795       0.08058595      -0.10982544
       0.22539795       0.08051149      -0.11481598
       0.22539795       0.08028904      -0.11979735
       0.22539795       0.07991859      -0.12476038
       0.22539795       0.07940014      -0.12969591
       0.22539795       0.07873371      -0.13459476
       0.22539795       0.07791929      -0.13944778
       0.22539795       0.07695688      -0.14424578
       0.22539795       0.07584650      -0.14897961
       0.22539795       0.07458813      -0.15364010
       0.22539795       0.07318178      -0.15821807
       0.22539795       0.07162746      -0.16270435
       0.22539795       0.06992517      -0.16708979
       0.22539795       0.06807491      -0.17136521
       0.22539795       0.06607669      -0.17552145
       0.22539795       0.06393049      -0.17954933
       0.22539795       0.06163634      -0.18343969
       0.22539795       0.05919423      -0.18718335
       0.22539795       0.05660416      -0.19077116
       0.22539795       0.05386613      -0.19419394
       0.22539795       0.05098015      -0.19744253
       0.22539795       0.04794623      -0.20050775
       0.22539795       0.04476436      -0.20338044
       0.22539795       0.04143454      -0.20605143
       0.22539795       0.03795678      -0.20851156
       0.22539795       0.03433108      -0.21075165
       0.22539795       0.03055745      -0.21276253
       0.22539795       0.02663588      -0.21453504
       0.22539795       0.02256638      -0.21606001
       0.22539795       0.01834895      -0.21732828
       0.22539795       0.01398360      -0.21833066
       0.22539795       0.00947032      -0.21905800
       0.22539795       0.00480912      -0.21950113
       0.22539795       0.00000000      -0.21965088

  Cross Section  29
       0.23776814       0.00000000       0.00000000
       0.23776814       0.00480019      -0.00014958
       0.23776814       0.00945263      -0.00059220
       0.23776814       0.01395733      -0.00131871
       0.23776814       0.01831429      -0.00231995
       0.23776814       0.02252351      -0.00358676
       0.23776814       0.02658500      -0.00510999
       0.23776814       0.03049875      -0.00688048
       0.23776814       0.03426477      -0.00888907
       0.23776814       0.03788306      -0.01112660
       0.23776814       0.04135363      -0.01358392
       0.23776814       0.04467647      -0.01625186
       0.23776814       0.04785158      -0.01912127
       0.23776814       0.05087898      -0.02218299
       0.23776814       0.05375866      -0.02542787
       0.23776814       0.05649062      -0.02884674
       0.23776814       0.05907487      -0.03243045
       0.23776814       0.06151140      -0.03616985
       0.23776814       0.06380023      -0.04005576
       0.23776814       0.06594135      -0.04407904
       0.23776814       0.06793476      -0.04823053
       0.23776814       0.06978047      -0.05250107
       0.23776814       0.07147848      -0.05688150
       0.23776814       0.07302879      -0.06136267
       0.23776814       0.07443140      -0.06593541
       0.23776814       0.07568632      -0.07059057
       0.23776814       0.07679355      -0.07531900
       0.23776814       0.07775309      -0.08011152
       0.23776814       0.07856494      -0.08495900
       0.23776814       0.07922910      -0.08985226
       0.23776814       0.07974558      -0.09478215
       0.23776814       0.08011438      -0.09973952
       0.23776814       0.08033550      -0.10471520
       0.23776814       0.08040894      -0.10970004
       0.23776814       0.08033471      -0.11468488
       0.23776814       0.08011280      -0.11966056
       0.23776814       0.07974323      -0.12461792
       0.23776814       0.07922598      -0.12954782
       0.23776814       0.07856107      -0.13444108
       0.23776814       0.07774850      -0.13928855
       0.23776814       0.07678826      -0.14408108
       0.23776814       0.07568037      -0.14880950
       0.23776814       0.07442482      -0.15346467
       0.23776814       0.07302161      -0.15803741
       0.23776814       0.07147075      -0.16251858
       0.23776814       0.06977224      -0.16689901
       0.23776814       0.06792608      -0.17116955
       0.23776814       0.06593227      -0.17532103
       0.23776814       0.06379082      -0.17934431
       0.23776814       0.06150172      -0.18323023
       0.23776814       0.05906499      -0.18696962
       0.23776814       0.05648062      -0.19055333
       0.23776814       0.05374861      -0.19397221
       0.23776814       0.05086897      -0.19721708
       0.23776814       0.04784170      -0.20027881
       0.23776814       0.04466680      -0.20314822
       0.23776814       0.04134427      -0.20581616
       0.23776814       0.03787412      -0.20827348
       0.23776814       0.03425635      -0.21051101
       0.23776814       0.03049095      -0.21251959
       0.23776814       0.02657794      -0.21429008
       0.23776814       0.02251731      -0.21581331
       0.23776814       0.01830907      -0.21708013
       0.23776814       0.01395321      -0.21808137
       0.23776814       0.00944975      -0.21880788
       0.23776814       0.00479868      -0.21925050
       0.23776814       0.00000000      -0.21940008

  Cross Section  30
       0.25004790       0.00000000       0.00000000
       0.25004790       0.00478884      -0.00014941
       0.25004790       0.00943029      -0.00059152
       0.25004790       0.01392436      -0.00131721
       0.25004790       0.01827104      -0.00231731
       0.25004790       0.02247033      -0.00358268
       0.25004790       0.02652225      -0.00510417
       0.25004790       0.03042679      -0.00687264
       0.25004790       0.03418395      -0.00887894
       0.25004790       0.03779373      -0.01111392
       0.25004790       0.04125614      -0.01356843
       0.25004790       0.04457118      -0.01623333
       0.25004790       0.04773885      -0.01909947
       0.25004790       0.05075915      -0.02215771
       0.25004790       0.05363209      -0.02539889
       0.25004790       0.05635766      -0.02881386
       0.25004790       0.05893587      -0.03239349
       0.25004790       0.06136671      -0.03612862
       0.25004790       0.06365020      -0.04001010
       0.25004790       0.06578634      -0.04402880
       0.25004790       0.06777511      -0.04817556
       0.25004790       0.06961654      -0.05244123
       0.25004790       0.07131061      -0.05681667
       0.25004790       0.07285733      -0.06129272
       0.25004790       0.07425671      -0.06586025
       0.25004790       0.07550873      -0.07051011
       0.25004790       0.07661342      -0.07523314
       0.25004790       0.07757076      -0.08002021
       0.25004790       0.07838076      -0.08486216
       0.25004790       0.07904343      -0.08974984
       0.25004790       0.07955876      -0.09467412
       0.25004790       0.07992675      -0.09962583
       0.25004790       0.08014741      -0.10459584
       0.25004790       0.08022074      -0.10957500
       0.25004790       0.08014674      -0.11455416
       0.25004790       0.07992541      -0.11952417
       0.25004790       0.07955676      -0.12447588
       0.25004790       0.07904078      -0.12940016
       0.25004790       0.07837748      -0.13428784
       0.25004790       0.07756686      -0.13912979
       0.25004790       0.07660893      -0.14391685
       0.25004790       0.07550367      -0.14863989
       0.25004790       0.07425111      -0.15328974
       0.25004790       0.07285123      -0.15785727
       0.25004790       0.07130404      -0.16233333
       0.25004790       0.06960954      -0.16670877
       0.25004790       0.06776773      -0.17097444
       0.25004790       0.06577862      -0.17512120
       0.25004790       0.06364221      -0.17913989
       0.25004790       0.06135849      -0.18302138
       0.25004790       0.05892748      -0.18675651
       0.25004790       0.05634916      -0.19033614
       0.25004790       0.05362355      -0.19375111
       0.25004790       0.05075065      -0.19699229
       0.25004790       0.04773046      -0.20005052
       0.25004790       0.04456297      -0.20291667
       0.25004790       0.04124820      -0.20558157
       0.25004790       0.03778614      -0.20803608
       0.25004790       0.03417679      -0.21027106
       0.25004790       0.03042016      -0.21227736
       0.25004790       0.02651625      -0.21404583
       0.25004790       0.02246506      -0.21556732
       0.25004790       0.01826660      -0.21683269
       0.25004790       0.01392086      -0.21783279
       0.25004790       0.00942784      -0.21855848
       0.25004790       0.00478756      -0.21900059
       0.25004790       0.00000000      -0.21915000

  Cross Section  31
       0.26222006       0.00000000       0.00000000
       0.26222006       0.00477689      -0.00014923
       0.26222006       0.00940677      -0.00059085
       0.26222006       0.01388964      -0.00131570
       0.26222006       0.01822550      -0.00231466
       0.26222006       0.02241434      -0.00357858
       0.26222006       0.02645618      -0.00509834
       0.26222006       0.03035101      -0.00686479
       0.26222006       0.03409883      -0.00886880
       0.26222006       0.03769966      -0.01110123
       0.26222006       0.04115348      -0.01355294
       0.26222006       0.04446030      -0.01621480
       0.26222006       0.04762012      -0.01907766
       0.26222006       0.05063294      -0.02213240
       0.26222006       0.05349877      -0.02536988
       0.26222006       0.05621760      -0.02878096
       0.26222006       0.05878944      -0.03235650
       0.26222006       0.06121429      -0.03608736
       0.26222006       0.06349215      -0.03996442
       0.26222006       0.06562302      -0.04397852
       0.26222006       0.06760691      -0.04812054
       0.26222006       0.06944381      -0.05238134
       0.26222006       0.07113373      -0.05675178
       0.26222006       0.07267666      -0.06122273
       0.26222006       0.07407262      -0.06578505
       0.26222006       0.07532159      -0.07042959
       0.26222006       0.07642359      -0.07514723
       0.26222006       0.07737861      -0.07992883
       0.26222006       0.07818666      -0.08476525
       0.26222006       0.07884774      -0.08964735
       0.26222006       0.07936185      -0.09456600
       0.26222006       0.07972898      -0.09951206
       0.26222006       0.07994915      -0.10447640
       0.26222006       0.08002235      -0.10944987
       0.26222006       0.07994859      -0.11442334
       0.26222006       0.07972786      -0.11938768
       0.26222006       0.07936017      -0.12433374
       0.26222006       0.07884552      -0.12925239
       0.26222006       0.07818392      -0.13413449
       0.26222006       0.07737535      -0.13897091
       0.26222006       0.07641983      -0.14375251
       0.26222006       0.07531736      -0.14847015
       0.26222006       0.07406793      -0.15311469
       0.26222006       0.07267156      -0.15767701
       0.26222006       0.07112823      -0.16214796
       0.26222006       0.06943796      -0.16651840
       0.26222006       0.06760074      -0.17077920
       0.26222006       0.06561657      -0.17492122
       0.26222006       0.06348546      -0.17893532
       0.26222006       0.06120741      -0.18281238
       0.26222006       0.05878242      -0.18654324
       0.26222006       0.05621049      -0.19011878
       0.26222006       0.05349163      -0.19352986
       0.26222006       0.05062583      -0.19676734
       0.26222006       0.04761309      -0.19982208
       0.26222006       0.04445343      -0.20268494
       0.26222006       0.04114683      -0.20534680
       0.26222006       0.03769330      -0.20779851
       0.26222006       0.03409285      -0.21003094
       0.26222006       0.03034547      -0.21203495
       0.26222006       0.02645116      -0.21380140
       0.26222006       0.02240993      -0.21532115
       0.26222006       0.01822178      -0.21658508
       0.26222006       0.01388671      -0.21758404
       0.26222006       0.00940473      -0.21830889
       0.26222006       0.00477582      -0.21875050
       0.26222006       0.00000000      -0.21889974

  Cross Section  32
       0.27426743       0.00000000       0.00000000
       0.27426743       0.00476441      -0.00014906
       0.27426743       0.00938219      -0.00059017
       0.27426743       0.01385335      -0.00131419
       0.27426743       0.01817789      -0.00231200
       0.27426743       0.02235581      -0.00357448
       0.27426743       0.02638711      -0.00509249
       0.27426743       0.03027179      -0.00685691
       0.27426743       0.03400985      -0.00885862
       0.27426743       0.03760130      -0.01108848
       0.27426743       0.04104614      -0.01353738
       0.27426743       0.04434436      -0.01619618
       0.27426743       0.04749597      -0.01905576
       0.27426743       0.05050097      -0.02210699
       0.27426743       0.05335936      -0.02534075
       0.27426743       0.05607115      -0.02874791
       0.27426743       0.05863632      -0.03231934
       0.27426743       0.06105490      -0.03604593
       0.27426743       0.06332686      -0.03991853
       0.27426743       0.06545223      -0.04392802
       0.27426743       0.06743099      -0.04806529
       0.27426743       0.06926316      -0.05232120
       0.27426743       0.07094872      -0.05668662
       0.27426743       0.07248769      -0.06115243
       0.27426743       0.07388006      -0.06570951
       0.27426743       0.07512584      -0.07034872
       0.27426743       0.07622502      -0.07506095
       0.27426743       0.07717761      -0.07983705
       0.27426743       0.07798361      -0.08466792
       0.27426743       0.07864302      -0.08954442
       0.27426743       0.07915584      -0.09445742
       0.27426743       0.07952208      -0.09939780
       0.27426743       0.07974172      -0.10435644
       0.27426743       0.07981478      -0.10932420
       0.27426743       0.07974126      -0.11429196
       0.27426743       0.07952116      -0.11925059
       0.27426743       0.07915447      -0.12419097
       0.27426743       0.07864121      -0.12910398
       0.27426743       0.07798137      -0.13398047
       0.27426743       0.07717495      -0.13881134
       0.27426743       0.07622195      -0.14358745
       0.27426743       0.07512238      -0.14829967
       0.27426743       0.07387623      -0.15293889
       0.27426743       0.07248351      -0.15749596
       0.27426743       0.07094423      -0.16196177
       0.27426743       0.06925837      -0.16632720
       0.27426743       0.06742594      -0.17058311
       0.27426743       0.06544695      -0.17472037
       0.27426743       0.06332139      -0.17872987
       0.27426743       0.06104927      -0.18260247
       0.27426743       0.05863058      -0.18632905
       0.27426743       0.05606533      -0.18990048
       0.27426743       0.05335352      -0.19330764
       0.27426743       0.05049515      -0.19654140
       0.27426743       0.04749022      -0.19959264
       0.27426743       0.04433874      -0.20245222
       0.27426743       0.04104070      -0.20511102
       0.27426743       0.03759610      -0.20755992
       0.27426743       0.03400495      -0.20978978
       0.27426743       0.03026725      -0.21179149
       0.27426743       0.02638300      -0.21355591
       0.27426743       0.02235220      -0.21507392
       0.27426743       0.01817485      -0.21633639
       0.27426743       0.01385096      -0.21733421
       0.27426743       0.00938051      -0.21805823
       0.27426743       0.00476353      -0.21849933
       0.27426743       0.00000000      -0.21864840

  Cross Section  33
       0.28617284       0.00000000       0.00000000
       0.28617284       0.00475144      -0.00014889
       0.28617284       0.00935666      -0.00058948
       0.28617284       0.01381566      -0.00131267
       0.28617284       0.01812844      -0.00230932
       0.28617284       0.02229501      -0.00357033
       0.28617284       0.02631536      -0.00508659
       0.28617284       0.03018950      -0.00684896
       0.28617284       0.03391742      -0.00884835
       0.28617284       0.03749913      -0.01107563
       0.28617284       0.04093463      -0.01352169
       0.28617284       0.04422392      -0.01617741
       0.28617284       0.04736700      -0.01903368
       0.28617284       0.05036387      -0.02208138
       0.28617284       0.05321453      -0.02531139
       0.28617284       0.05591899      -0.02871460
       0.28617284       0.05847724      -0.03228190
       0.28617284       0.06088929      -0.03600416
       0.28617284       0.06315513      -0.03987228
       0.28617284       0.06527477      -0.04387713
       0.28617284       0.06724821      -0.04800960
       0.28617284       0.06907545      -0.05226058
       0.28617284       0.07075649      -0.05662094
       0.28617284       0.07229133      -0.06108158
       0.28617284       0.07367997      -0.06563338
       0.28617284       0.07492242      -0.07026721
       0.28617284       0.07601867      -0.07497398
       0.28617284       0.07696873      -0.07974455
       0.28617284       0.07777259      -0.08456982
       0.28617284       0.07843026      -0.08944067
       0.28617284       0.07894174      -0.09434798
       0.28617284       0.07930703      -0.09928264
       0.28617284       0.07952613      -0.10423553
       0.28617284       0.07959904      -0.10919753
       0.28617284       0.07952577      -0.11415954
       0.28617284       0.07930631      -0.11911242
       0.28617284       0.07894066      -0.12404708
       0.28617284       0.07842883      -0.12895439
       0.28617284       0.07777081      -0.13382524
       0.28617284       0.07696661      -0.13865051
       0.28617284       0.07601623      -0.14342108
       0.28617284       0.07491968      -0.14812785
       0.28617284       0.07367694      -0.15276168
       0.28617284       0.07228802      -0.15731348
       0.28617284       0.07075292      -0.16177412
       0.28617284       0.06907165      -0.16613449
       0.28617284       0.06724421      -0.17038546
       0.28617284       0.06527059      -0.17451793
       0.28617284       0.06315079      -0.17852279
       0.28617284       0.06088483      -0.18239090
       0.28617284       0.05847269      -0.18611316
       0.28617284       0.05591438      -0.18968046
       0.28617284       0.05320990      -0.19308367
       0.28617284       0.05035926      -0.19631368
       0.28617284       0.04736244      -0.19936138
       0.28617284       0.04421946      -0.20221765
       0.28617284       0.04093032      -0.20487337
       0.28617284       0.03749501      -0.20731943
       0.28617284       0.03391354      -0.20954671
       0.28617284       0.03018590      -0.21154610
       0.28617284       0.02631211      -0.21330848
       0.28617284       0.02229215      -0.21482473
       0.28617284       0.01812604      -0.21608574
       0.28617284       0.01381376      -0.21708239
       0.28617284       0.00935533      -0.21780558
       0.28617284       0.00475074      -0.21824617
       0.28617284       0.00000000      -0.21839506

  Cross Section  34
       0.29791911       0.00000000       0.00000000
       0.29791911       0.00473805      -0.00014872
       0.29791911       0.00933029      -0.00058879
       0.29791911       0.01377674      -0.00131113
       0.29791911       0.01807738      -0.00230661
       0.29791911       0.02223222      -0.00356615
       0.29791911       0.02624127      -0.00508062
       0.29791911       0.03010452      -0.00684093
       0.29791911       0.03382196      -0.00883797
       0.29791911       0.03739361      -0.01106264
       0.29791911       0.04081947      -0.01350583
       0.29791911       0.04409953      -0.01615843
       0.29791911       0.04723379      -0.01901135
       0.29791911       0.05022227      -0.02205547
       0.29791911       0.05306494      -0.02528169
       0.29791911       0.05576183      -0.02868091
       0.29791911       0.05831292      -0.03224402
       0.29791911       0.06071823      -0.03596192
       0.29791911       0.06297774      -0.03982550
       0.29791911       0.06509146      -0.04382565
       0.29791911       0.06705940      -0.04795327
       0.29791911       0.06888155      -0.05219926
       0.29791911       0.07055791      -0.05655451
       0.29791911       0.07208848      -0.06100992
       0.29791911       0.07347327      -0.06555637
       0.29791911       0.07471227      -0.07018478
       0.29791911       0.07580549      -0.07488602
       0.29791911       0.07675293      -0.07965099
       0.29791911       0.07755458      -0.08447060
       0.29791911       0.07821045      -0.08933573
       0.29791911       0.07872054      -0.09423729
       0.29791911       0.07908485      -0.09916616
       0.29791911       0.07930338      -0.10411323
       0.29791911       0.07937614      -0.10906942
       0.29791911       0.07930311      -0.11402560
       0.29791911       0.07908431      -0.11897268
       0.29791911       0.07871973      -0.12390155
       0.29791911       0.07820937      -0.12880310
       0.29791911       0.07755324      -0.13366823
       0.29791911       0.07675134      -0.13848784
